CustomerID,Gender,MaritalStatus,IncomeLevel,TransactionDate,InteractionDate,InteractionType,ResolutionStatus,LastLoginDate,ServiceUsage,LoggedInLast30Days,Age,AmountSpent,LoginFrequency,DaysSinceTransaction,DaysSinceInteraction,DaysSinceLogin,InteractionLag,ChurnStatus
469,1,0,1,2022-12-16,2022-02-02,2,1,2023-10-24,0,False,-1.1757241683880053,1.419975622481432,-1.553470156758879,-1.623563419772047,1.4621020842977326,-1.0680055837835358,-2.2225479746203747,1
470,0,1,2,2022-04-04,2022-03-19,1,1,2023-06-09,2,False,1.0279382023273482,-1.304774719116146,-1.482594774770213,0.8264387928046888,1.0225581355586886,0.24300746371379003,-0.12760351173989987,1
470,0,1,2,2022-11-24,2022-03-19,1,1,2023-06-09,2,False,1.0279382023273482,0.4428334001067203,-1.482594774770213,-1.4130163546287338,1.0225581355586886,0.24300746371379003,-1.7562314330489732,1
470,0,1,2,2022-09-03,2022-03-19,1,1,2023-06-09,2,False,1.0279382023273482,1.505241817550119,-1.482594774770213,-0.6282500209127481,1.0225581355586886,0.24300746371379003,-1.1855156657526313,1
470,0,1,2,2022-03-22,2022-03-19,1,1,2023-06-09,2,False,1.0279382023273482,0.6183198817742726,-1.482594774770213,0.9508529676621013,1.0225581355586886,0.24300746371379003,-0.03712418277828467,1
470,0,1,2,2022-09-08,2022-03-19,1,1,2023-06-09,2,False,1.0279382023273482,-0.1330274083236206,-1.482594774770213,-0.6761016266271375,1.0225581355586886,0.24300746371379003,-1.2203154076609448,1
470,0,1,2,2022-03-18,2022-03-19,1,1,2023-06-09,2,False,1.0279382023273482,1.5965087432046552,-1.482594774770213,0.9891342522336127,1.0225581355586886,0.24300746371379003,-0.009284389251633843,1
471,0,1,1,2022-02-04,2022-06-26,0,0,2023-01-10,0,False,1.5464469954368432,0.5070272621878923,-0.9155917188608853,1.3910877402344834,0.05556144833279191,1.6784232091488183,0.972068332562808,0
471,0,1,1,2022-02-04,2022-01-19,2,1,2023-01-10,0,False,1.5464469954368432,0.5070272621878923,-0.9155917188608853,1.3910877402344834,1.5988490905721018,1.6784232091488183,-0.12760351173989987,0
471,0,1,1,2022-08-07,2022-06-26,0,0,2023-01-10,0,False,1.5464469954368432,0.6146217571109005,-0.9155917188608853,-0.3698513500550455,0.05556144833279191,1.6784232091488183,-0.30856216966313027,0
471,0,1,1,2022-08-07,2022-01-19,2,1,2023-01-10,0,False,1.5464469954368432,0.6146217571109005,-0.9155917188608853,-0.3698513500550455,1.5988490905721018,1.6784232091488183,-1.408234013965838,0
471,0,1,1,2022-05-31,2022-06-26,0,0,2023-01-10,0,False,1.5464469954368432,-1.4758653167498788,-0.9155917188608853,0.28093048766065,0.05556144833279191,1.6784232091488183,0.16471432028993382,0
471,0,1,1,2022-05-31,2022-01-19,2,1,2023-01-10,0,False,1.5464469954368432,-1.4758653167498788,-0.9155917188608853,0.28093048766065,1.5988490905721018,1.6784232091488183,-0.9349575240127739,0
471,0,1,1,2022-09-03,2022-06-26,0,0,2023-01-10,0,False,1.5464469954368432,-1.1890164395589022,-0.9155917188608853,-0.6282500209127481,0.05556144833279191,1.6784232091488183,-0.49648077596802337,0
471,0,1,1,2022-09-03,2022-01-19,2,1,2023-01-10,0,False,1.5464469954368432,-1.1890164395589022,-0.9155917188608853,-0.6282500209127481,1.5988490905721018,1.6784232091488183,-1.596152620270731,0
471,0,1,1,2022-07-09,2022-06-26,0,0,2023-01-10,0,False,1.5464469954368432,0.4086431909547918,-0.9155917188608853,-0.09231203691158711,0.05556144833279191,1.6784232091488183,-0.10672366659491174,0
471,0,1,1,2022-07-09,2022-01-19,2,1,2023-01-10,0,False,1.5464469954368432,0.4086431909547918,-0.9155917188608853,-0.09231203691158711,1.5988490905721018,1.6784232091488183,-1.2063955108976194,0
474,1,3,1,2022-06-05,2022-08-08,2,1,2023-03-15,1,False,-0.3979609787237629,-1.3907386735552811,1.4941712687537574,0.2330788819462606,-0.3644472137956279,1.0659791577632063,0.42919235879311673,0
474,1,3,1,2022-06-05,2022-06-15,0,0,2023-03-15,1,False,-0.3979609787237629,-1.3907386735552811,1.4941712687537574,0.2330788819462606,0.1630055246912249,1.0659791577632063,0.053355146183330524,0
474,1,3,1,2022-11-20,2022-08-08,2,1,2023-03-15,1,False,-0.3979609787237629,0.25374061071544174,1.4941712687537574,-1.3747350700572223,-0.3644472137956279,1.0659791577632063,-0.7400789693262181,0
474,1,3,1,2022-11-20,2022-06-15,0,0,2023-03-15,1,False,-0.3979609787237629,0.25374061071544174,1.4941712687537574,-1.3747350700572223,0.1630055246912249,1.0659791577632063,-1.1159161819360042,0
474,1,3,1,2022-12-27,2022-08-08,2,1,2023-03-15,1,False,-0.3979609787237629,-0.8614184151337899,1.4941712687537574,-1.7288369523437037,-0.3644472137956279,1.0659791577632063,-0.9975970594477382,0
474,1,3,1,2022-12-27,2022-06-15,0,0,2023-03-15,1,False,-0.3979609787237629,-0.8614184151337899,1.4941712687537574,-1.7288369523437037,0.1630055246912249,1.0659791577632063,-1.3734342720575243,0
474,1,3,1,2022-05-12,2022-08-08,2,1,2023-03-15,1,False,-0.3979609787237629,1.4057413313243021,1.4941712687537574,0.4627665893753296,-0.3644472137956279,1.0659791577632063,0.5962311199530217,0
474,1,3,1,2022-05-12,2022-06-15,0,0,2023-03-15,1,False,-0.3979609787237629,1.4057413313243021,1.4941712687537574,0.4627665893753296,0.1630055246912249,1.0659791577632063,0.2203939073432355,0
474,1,3,1,2022-12-26,2022-08-08,2,1,2023-03-15,1,False,-0.3979609787237629,-0.4754877073392648,1.4941712687537574,-1.7192666312008258,-0.3644472137956279,1.0659791577632063,-0.9906371110660755,0
474,1,3,1,2022-12-26,2022-06-15,0,0,2023-03-15,1,False,-0.3979609787237629,-0.4754877073392648,1.4941712687537574,-1.7192666312008258,0.1630055246912249,1.0659791577632063,-1.3664743236758616,0
474,1,3,1,2022-08-07,2022-08-08,2,1,2023-03-15,1,False,-0.3979609787237629,1.7074524831058113,1.4941712687537574,-0.3698513500550455,-0.3644472137956279,1.0659791577632063,-0.009284389251633843,0
474,1,3,1,2022-08-07,2022-06-15,0,0,2023-03-15,1,False,-0.3979609787237629,1.7074524831058113,1.4941712687537574,-0.3698513500550455,0.1630055246912249,1.0659791577632063,-0.3851216018614201,0
474,1,3,1,2022-08-20,2022-08-08,2,1,2023-03-15,1,False,-0.3979609787237629,0.9739678328913749,1.4941712687537574,-0.49426552491245784,-0.3644472137956279,1.0659791577632063,-0.09976371821324903,0
474,1,3,1,2022-08-20,2022-06-15,0,0,2023-03-15,1,False,-0.3979609787237629,0.9739678328913749,1.4941712687537574,-0.49426552491245784,0.1630055246912249,1.0659791577632063,-0.47560093082303523,0
474,1,3,1,2022-05-17,2022-08-08,2,1,2023-03-15,1,False,-0.3979609787237629,0.2792088277367762,1.4941712687537574,0.41491498366094026,-0.3644472137956279,1.0659791577632063,0.5614313780447081,0
474,1,3,1,2022-05-17,2022-06-15,0,0,2023-03-15,1,False,-0.3979609787237629,0.2792088277367762,1.4941712687537574,0.41491498366094026,0.1630055246912249,1.0659791577632063,0.18559416543492196,0
474,1,3,1,2022-04-18,2022-08-08,2,1,2023-03-15,1,False,-0.3979609787237629,-0.7001662246233674,1.4941712687537574,0.6924542968043986,-0.3644472137956279,1.0659791577632063,0.7632698811129267,0
474,1,3,1,2022-04-18,2022-06-15,0,0,2023-03-15,1,False,-0.3979609787237629,-0.7001662246233674,1.4941712687537574,0.6924542968043986,0.1630055246912249,1.0659791577632063,0.38743266850314045,0
475,0,1,0,2022-08-31,2022-06-29,0,0,2023-05-08,0,False,0.7038702066339139,-0.04155115485795021,0.6436666848897659,-0.5995390574841144,0.02625851841685565,0.549229489406596,-0.45472108567804714,0
475,0,1,0,2022-05-02,2022-06-29,0,0,2023-05-08,0,False,0.7038702066339139,1.6743786889465986,0.6436666848897659,0.5584698008041084,0.02625851841685565,0.549229489406596,0.38743266850314045,0
475,0,1,0,2022-01-27,2022-06-29,0,0,2023-05-08,0,False,0.7038702066339139,-1.1370333664605616,0.6436666848897659,1.4676503093775064,0.02625851841685565,0.549229489406596,1.0486277647610978,0
475,0,1,0,2022-11-02,2022-06-29,0,0,2023-05-08,0,False,0.7038702066339139,0.5937587519345195,0.6436666848897659,-1.2024692894854205,0.02625851841685565,0.549229489406596,-0.8931978337227976,0
475,0,1,0,2022-10-05,2022-06-29,0,0,2023-05-08,0,False,0.7038702066339139,0.6204131598856149,0.6436666848897659,-0.9345002974848401,0.02625851841685565,0.549229489406596,-0.6983192790362419,0
475,0,1,0,2022-01-12,2022-06-29,0,0,2023-05-08,0,False,0.7038702066339139,-0.9494058717472225,0.6436666848897659,1.6112051265206746,0.02625851841685565,0.549229489406596,1.1530269904860384,0
476,1,3,2,2022-04-08,2022-10-17,2,0,2023-01-30,0,False,-0.5275881770011367,0.37619738022898175,0.5727913029010999,0.7881575082331773,-1.048182245167474,1.4870344430908145,1.3200657516459433,0
476,1,3,2,2022-02-23,2022-10-17,2,0,2023-01-30,0,False,-0.5275881770011367,-1.2901217723367484,0.5727913029010999,1.2092516385198038,-1.048182245167474,1.4870344430908145,1.6263034804391026,0
476,1,3,2,2022-04-03,2022-10-17,2,0,2023-01-30,0,False,-0.5275881770011367,1.157269219507939,0.5727913029010999,0.8360091139475667,-1.048182245167474,1.4870344430908145,1.354865493554257,0
476,1,3,2,2022-08-11,2022-10-17,2,0,2023-01-30,0,False,-0.5275881770011367,0.05480941420085256,0.5727913029010999,-0.40813263462655697,-1.048182245167474,1.4870344430908145,0.4500722039381048,0
476,1,3,2,2022-07-20,2022-10-17,2,0,2023-01-30,0,False,-0.5275881770011367,0.05390232701927081,0.5727913029010999,-0.1975855694832437,-1.048182245167474,1.4870344430908145,0.6031910683346844,0
476,1,3,2,2022-11-08,2022-10-17,2,0,2023-01-30,0,False,-0.5275881770011367,-1.2363245248752441,0.5727913029010999,-1.2598912163426879,-1.048182245167474,1.4870344430908145,-0.16936320202987612,0
476,1,3,2,2022-08-12,2022-10-17,2,0,2023-01-30,0,False,-0.5275881770011367,1.224114567196812,0.5727913029010999,-0.41770295576943484,-1.048182245167474,1.4870344430908145,0.4431122555564421,0
476,1,3,2,2022-06-20,2022-10-17,2,0,2023-01-30,0,False,-0.5275881770011367,0.43529759890588715,0.5727913029010999,0.08952406480309251,-1.048182245167474,1.4870344430908145,0.8119895197845657,0
479,0,3,1,2022-11-05,2022-09-15,1,1,2023-09-03,2,False,-1.4349785649427529,0.4833732195297214,-1.0573424828382172,-1.231180252914054,-0.7356176593974872,-0.5799642303356262,-0.37120170509809464,0
479,0,3,1,2022-11-05,2022-06-21,1,0,2023-09-03,2,False,-1.4349785649427529,0.4833732195297214,-1.0573424828382172,-1.231180252914054,0.10439966485935236,-0.5799642303356262,-0.9697572659210874,0
479,0,3,1,2022-07-18,2022-09-15,1,1,2023-09-03,2,False,-1.4349785649427529,1.574878202720782,-1.0573424828382172,-0.17844492719748797,-0.7356176593974872,-0.5799642303356262,0.3943926168848032,0
479,0,3,1,2022-07-18,2022-06-21,1,0,2023-09-03,2,False,-1.4349785649427529,1.574878202720782,-1.0573424828382172,-0.17844492719748797,0.10439966485935236,-0.5799642303356262,-0.20416294393818965,0
479,0,3,1,2022-02-03,2022-09-15,1,1,2023-09-03,2,False,-1.4349785649427529,-1.4383956385568468,-1.0573424828382172,1.4006580613773614,-0.7356176593974872,-0.5799642303356262,1.54278409985915,0
479,0,3,1,2022-02-03,2022-06-21,1,0,2023-09-03,2,False,-1.4349785649427529,-1.4383956385568468,-1.0573424828382172,1.4006580613773614,0.10439966485935236,-0.5799642303356262,0.9442285390361572,0
479,0,3,1,2022-06-21,2022-09-15,1,1,2023-09-03,2,False,-1.4349785649427529,-0.8424393602576173,-1.0573424828382172,0.07995374366021463,-0.7356176593974872,-0.5799642303356262,0.5823112231896963,0
479,0,3,1,2022-06-21,2022-06-21,1,0,2023-09-03,2,False,-1.4349785649427529,-0.8424393602576173,-1.0573424828382172,0.07995374366021463,0.10439966485935236,-0.5799642303356262,-0.01624433763329655,0
479,0,3,1,2022-04-30,2022-09-15,1,1,2023-09-03,2,False,-1.4349785649427529,-0.38791890634810083,-1.0573424828382172,0.5776104430898641,-0.7356176593974872,-0.5799642303356262,0.9442285390361572,0
479,0,3,1,2022-04-30,2022-06-21,1,0,2023-09-03,2,False,-1.4349785649427529,-0.38791890634810083,-1.0573424828382172,0.5776104430898641,0.10439966485935236,-0.5799642303356262,0.34567297821316423,0
480,1,3,2,2022-09-14,2022-01-10,1,1,2023-06-09,2,False,1.0927518014660351,1.2620029010121128,-1.411719392781547,-0.7335235534844047,1.6867578803199106,0.24300746371379003,-1.7353515879039851,1
480,1,3,2,2022-11-10,2022-01-10,1,1,2023-06-09,2,False,1.0927518014660351,-1.7049397180678008,-1.411719392781547,-1.2790318586284435,1.6867578803199106,0.24300746371379003,-2.1320686456587596,1
480,1,3,2,2022-08-02,2022-01-10,1,1,2023-06-09,2,False,1.0927518014660351,-0.6926304234225341,-1.411719392781547,-0.3219997443406561,1.6867578803199106,0.24300746371379003,-1.4360738074924888,1
480,1,3,2,2022-10-19,2022-01-10,1,1,2023-06-09,2,False,1.0927518014660351,0.044901231140498016,-1.411719392781547,-1.0684847934851303,1.6867578803199106,0.24300746371379003,-1.97894978126218,1
480,1,3,2,2022-04-04,2022-01-10,1,1,2023-06-09,2,False,1.0927518014660351,-0.4260863439115803,-1.411719392781547,0.8264387928046888,1.6867578803199106,0.24300746371379003,-0.600880001692964,1
480,1,3,2,2022-07-25,2022-01-10,1,1,2023-06-09,2,False,1.0927518014660351,-0.29316318384132706,-1.411719392781547,-0.24543717519763308,1.6867578803199106,0.24300746371379003,-1.380394220439187,1
480,1,3,2,2022-11-20,2022-01-10,1,1,2023-06-09,2,False,1.0927518014660351,-1.410206159990767,-1.411719392781547,-1.3747350700572223,1.6867578803199106,0.24300746371379003,-2.2016681294753866,1
480,1,3,2,2022-08-15,2022-01-10,1,1,2023-06-09,2,False,1.0927518014660351,-1.5513628806323008,-1.411719392781547,-0.44641391919806844,1.6867578803199106,0.24300746371379003,-1.526553136454104,1
481,0,3,2,2022-03-05,2022-04-21,2,0,2023-07-19,2,False,-1.5646057632201267,1.685054407314446,0.431040538923768,1.113548427091025,0.7002259064833897,-0.1397700684022175,0.3108732363048507,0
481,0,3,2,2022-05-13,2022-04-21,2,0,2023-07-19,2,False,-1.5646057632201267,0.7434979128325582,0.431040538923768,0.45319626823245174,0.7002259064833897,-0.1397700684022175,-0.16936320202987612,0
481,0,3,2,2022-07-31,2022-04-21,2,0,2023-07-19,2,False,-1.5646057632201267,0.7426606015880212,0.431040538923768,-0.30285910205490035,0.7002259064833897,-0.1397700684022175,-0.71919912418123,0
481,0,3,2,2022-06-09,2022-04-21,2,0,2023-07-19,2,False,-1.5646057632201267,1.5062884566057906,0.431040538923768,0.19479759737474914,0.7002259064833897,-0.1397700684022175,-0.35728180833476925,0
481,0,3,2,2022-07-02,2022-04-21,2,0,2023-07-19,2,False,-1.5646057632201267,0.8360905812909444,0.431040538923768,-0.025319788911441987,0.7002259064833897,-0.1397700684022175,-0.5173606211130115,0
481,0,3,2,2022-04-23,2022-04-21,2,0,2023-07-19,2,False,-1.5646057632201267,0.6323448451202678,0.431040538923768,0.6446026910900092,0.7002259064833897,-0.1397700684022175,-0.030164234396621963,0
481,0,3,2,2022-02-03,2022-04-21,2,0,2023-07-19,2,False,-1.5646057632201267,1.2464428670511327,0.431040538923768,1.4006580613773614,0.7002259064833897,-0.1397700684022175,0.5196716877547319,0
481,0,3,2,2022-07-23,2022-04-21,2,0,2023-07-19,2,False,-1.5646057632201267,-0.368660747723749,0.431040538923768,-0.22629653291187735,0.7002259064833897,-0.1397700684022175,-0.6635195371279283,0
481,0,3,2,2022-02-05,2022-04-21,2,0,2023-07-19,2,False,-1.5646057632201267,0.6296235835755221,0.431040538923768,1.3815174190916055,0.7002259064833897,-0.1397700684022175,0.5057517909914065,0
482,1,2,2,2022-02-28,2022-03-14,1,0,2023-01-25,2,False,-0.33314737958507606,1.648352264428906,0.6436666848897659,1.1614000328054144,1.071396352085249,1.5348816346053153,0.08119493970998136,1
482,1,2,2,2022-02-28,2022-01-30,1,0,2023-01-25,2,False,-0.33314737958507606,1.648352264428906,0.6436666848897659,1.1614000328054144,1.4914050142136688,1.5348816346053153,-0.21808284070151507,1
482,1,2,2,2022-05-22,2022-03-14,1,0,2023-01-25,2,False,-0.33314737958507606,1.2285104512306315,0.6436666848897659,0.36706337794655086,1.071396352085249,1.5348816346053153,-0.49648077596802337,1
482,1,2,2,2022-05-22,2022-01-30,1,0,2023-01-25,2,False,-0.33314737958507606,1.2285104512306315,0.6436666848897659,0.36706337794655086,1.4914050142136688,1.5348816346053153,-0.7957585563795198,1
482,1,2,2,2022-03-24,2022-03-14,1,0,2023-01-25,2,False,-0.33314737958507606,-1.3854357023398798,0.6436666848897659,0.9317123253763454,1.071396352085249,1.5348816346053153,-0.08584382144992363,1
482,1,2,2,2022-03-24,2022-01-30,1,0,2023-01-25,2,False,-0.33314737958507606,-1.3854357023398798,0.6436666848897659,0.9317123253763454,1.4914050142136688,1.5348816346053153,-0.3851216018614201,1
482,1,2,2,2022-07-14,2022-03-14,1,0,2023-01-25,2,False,-0.33314737958507606,-0.7109117189282592,0.6436666848897659,-0.14016364262597647,1.071396352085249,1.5348816346053153,-0.8653580401961468,1
482,1,2,2,2022-07-14,2022-01-30,1,0,2023-01-25,2,False,-0.33314737958507606,-0.7109117189282592,0.6436666848897659,-0.14016364262597647,1.4914050142136688,1.5348816346053153,-1.1646358206076433,1
482,1,2,2,2022-09-01,2022-03-14,1,0,2023-01-25,2,False,-0.33314737958507606,-0.1730787961873083,0.6436666848897659,-0.6091093786269923,1.071396352085249,1.5348816346053153,-1.2063955108976194,1
482,1,2,2,2022-09-01,2022-01-30,1,0,2023-01-25,2,False,-0.33314737958507606,-0.1730787961873083,0.6436666848897659,-0.6091093786269923,1.4914050142136688,1.5348816346053153,-1.5056732913091158,1
482,1,2,2,2022-09-26,2022-03-14,1,0,2023-01-25,2,False,-0.33314737958507606,1.3108460569434393,0.6436666848897659,-0.8483674071989392,1.071396352085249,1.5348816346053153,-1.380394220439187,1
482,1,2,2,2022-09-26,2022-01-30,1,0,2023-01-25,2,False,-0.33314737958507606,1.3108460569434393,0.6436666848897659,-0.8483674071989392,1.4914050142136688,1.5348816346053153,-1.6796720008506836,1
482,1,2,2,2022-03-01,2022-03-14,1,0,2023-01-25,2,False,-0.33314737958507606,1.416765929377373,0.6436666848897659,1.1518297116625367,1.071396352085249,1.5348816346053153,0.07423499132831865,1
482,1,2,2,2022-03-01,2022-01-30,1,0,2023-01-25,2,False,-0.33314737958507606,1.416765929377373,0.6436666848897659,1.1518297116625367,1.4914050142136688,1.5348816346053153,-0.2250427890831778,1
482,1,2,2,2022-06-08,2022-03-14,1,0,2023-01-25,2,False,-0.33314737958507606,0.2353895392726715,0.6436666848897659,0.204367918517627,1.071396352085249,1.5348816346053153,-0.6147998984562894,1
482,1,2,2,2022-06-08,2022-01-30,1,0,2023-01-25,2,False,-0.33314737958507606,0.2353895392726715,0.6436666848897659,0.204367918517627,1.4914050142136688,1.5348816346053153,-0.9140776788677857,1
482,1,2,2,2022-10-06,2022-03-14,1,0,2023-01-25,2,False,-0.33314737958507606,-1.2313704333450668,0.6436666848897659,-0.9440706186277179,1.071396352085249,1.5348816346053153,-1.4499937042558142,1
482,1,2,2,2022-10-06,2022-01-30,1,0,2023-01-25,2,False,-0.33314737958507606,-1.2313704333450668,0.6436666848897659,-0.9440706186277179,1.4914050142136688,1.5348816346053153,-1.7492714846673105,1
483,0,0,2,2022-01-01,2022-11-07,1,1,2023-03-23,0,False,0.7038702066339139,-1.4452336803872325,0.5727913029010999,1.716478659092331,-1.2533027545790278,0.9894236513400047,2.1413396606821427,0
483,0,0,2,2022-04-29,2022-11-07,1,1,2023-03-23,0,False,0.7038702066339139,1.024415835374731,0.5727913029010999,0.587180764232742,-1.2533027545790278,0.9894236513400047,1.3200657516459433,0
483,0,0,2,2022-07-14,2022-11-07,1,1,2023-03-23,0,False,0.7038702066339139,-1.37413200053863,0.5727913029010999,-0.14016364262597647,-1.2533027545790278,0.9894236513400047,0.7911096746395775,0
483,0,0,2,2022-07-29,2022-11-07,1,1,2023-03-23,0,False,0.7038702066339139,1.3283598171416722,0.5727913029010999,-0.2837184597691446,-1.2533027545790278,0.9894236513400047,0.6867104489146368,0
483,0,0,2,2022-11-02,2022-11-07,1,1,2023-03-23,0,False,0.7038702066339139,-1.4184397205620478,0.5727913029010999,-1.2024692894854205,-1.2533027545790278,0.9894236513400047,0.018555404275016986,0
483,0,0,2,2022-06-09,2022-11-07,1,1,2023-03-23,0,False,0.7038702066339139,0.045389662699811234,0.5727913029010999,0.19479759737474914,-1.2533027545790278,0.9894236513400047,1.0347078679977724,0
485,1,2,2,2022-12-20,2022-11-14,2,0,2023-09-15,0,False,-0.5924017761398236,1.6465380900657425,0.14753901096910416,-1.6618447043435585,-1.3216762577162124,-0.6947974899704285,-0.26680247937315404,0
485,1,2,2,2022-09-02,2022-11-14,2,0,2023-09-15,0,False,-0.5924017761398236,-0.2583449912559956,0.14753901096910416,-0.6186796997698703,-1.3216762577162124,-0.6947974899704285,0.4918318942280811,0
485,1,2,2,2022-09-13,2022-11-14,2,0,2023-09-15,0,False,-0.5924017761398236,1.078841066269638,0.14753901096910416,-0.7239532323415269,-1.3216762577162124,-0.6947974899704285,0.4152724620297913,0
485,1,2,2,2022-02-23,2022-11-14,2,0,2023-09-15,0,False,-0.5924017761398236,-0.8673493697825938,0.14753901096910416,1.2092516385198038,-1.3216762577162124,-0.6947974899704285,1.8211820351256582,0
485,1,2,2,2022-05-31,2022-11-14,2,0,2023-09-15,0,False,-0.5924017761398236,1.3403612783133694,0.14753901096910416,0.28093048766065,-1.3216762577162124,-0.6947974899704285,1.1460670421043757,0
485,1,2,2,2022-06-06,2022-11-14,2,0,2023-09-15,0,False,-0.5924017761398236,-1.6293723782483338,0.14753901096910416,0.22350856080338274,-1.3216762577162124,-0.6947974899704285,1.1043073518143995,0
485,1,2,2,2022-04-17,2022-11-14,2,0,2023-09-15,0,False,-0.5924017761398236,1.1260793756489351,0.14753901096910416,0.7020246179472764,-1.3216762577162124,-0.6947974899704285,1.4523047708975347,0
486,0,3,1,2022-11-01,2022-02-12,0,0,2023-08-18,1,False,1.4816333962981565,0.016851304448507312,-1.482594774770213,-1.1928989683425426,1.3644256512446118,-0.42685321748922317,-1.8397508136289258,0
486,0,3,1,2022-11-01,2022-08-03,1,1,2023-08-18,1,False,1.4816333962981565,0.016851304448507312,-1.482594774770213,-1.1928989683425426,-0.31560899726906744,-0.42685321748922317,-0.6426396919829402,0
486,0,3,1,2022-08-24,2022-02-12,0,0,2023-08-18,1,False,1.4816333962981565,-1.1902724064257078,-1.482594774770213,-0.5325468094839694,1.3644256512446118,-0.42685321748922317,-1.359514375294199,0
486,0,3,1,2022-08-24,2022-08-03,1,1,2023-08-18,1,False,1.4816333962981565,-1.1902724064257078,-1.482594774770213,-0.5325468094839694,-0.31560899726906744,-0.42685321748922317,-0.16240325364821342,0
486,0,3,1,2022-04-04,2022-02-12,0,0,2023-08-18,1,False,1.4816333962981565,-0.46111386430804585,-1.482594774770213,0.8264387928046888,1.3644256512446118,-0.42685321748922317,-0.37120170509809464,0
486,0,3,1,2022-04-04,2022-08-03,1,1,2023-08-18,1,False,1.4816333962981565,-0.46111386430804585,-1.482594774770213,0.8264387928046888,-0.31560899726906744,-0.42685321748922317,0.8259094165478911,0
486,0,3,1,2022-04-07,2022-02-12,0,0,2023-08-18,1,False,1.4816333962981565,-0.1704970865166526,-1.482594774770213,0.7977278293760552,1.3644256512446118,-0.42685321748922317,-0.3920815502430828,0
486,0,3,1,2022-04-07,2022-08-03,1,1,2023-08-18,1,False,1.4816333962981565,-0.1704970865166526,-1.482594774770213,0.7977278293760552,-0.31560899726906744,-0.42685321748922317,0.8050295714029029,0
487,0,3,1,2022-12-24,2022-11-08,2,0,2023-10-11,0,False,1.4168197971594696,-0.7378452306275335,0.5727913029010999,-1.70012598891507,-1.26307039788434,-0.9436028858458333,-0.3364019631897811,0
487,0,3,1,2022-12-24,2022-09-27,2,1,2023-10-11,0,False,1.4168197971594696,-0.7378452306275335,0.5727913029010999,-1.70012598891507,-0.8528293790612322,-0.9436028858458333,-0.6287197952196149,0
487,0,3,1,2022-03-16,2022-11-08,2,0,2023-10-11,0,False,1.4168197971594696,1.2975188529678914,0.5727913029010999,1.0082748945193685,-1.26307039788434,-0.9436028858458333,1.6332634288207653,0
487,0,3,1,2022-03-16,2022-09-27,2,1,2023-10-11,0,False,1.4168197971594696,1.2975188529678914,0.5727913029010999,1.0082748945193685,-0.8528293790612322,-0.9436028858458333,1.3409455967909314,0
487,0,3,1,2022-04-09,2022-11-08,2,0,2023-10-11,0,False,1.4168197971594696,-0.017408680640465853,0.5727913029010999,0.7785871870902995,-1.26307039788434,-0.9436028858458333,1.4662246676608601,0
487,0,3,1,2022-04-09,2022-09-27,2,1,2023-10-11,0,False,1.4168197971594696,-0.017408680640465853,0.5727913029010999,0.7785871870902995,-0.8528293790612322,-0.9436028858458333,1.1739068356310265,0
487,0,3,1,2022-07-17,2022-11-08,2,0,2023-10-11,0,False,1.4168197971594696,-1.4266035051962838,0.5727913029010999,-0.1688746060546101,-1.26307039788434,-0.9436028858458333,0.7771897778762521,0
487,0,3,1,2022-07-17,2022-09-27,2,1,2023-10-11,0,False,1.4168197971594696,-1.4266035051962838,0.5727913029010999,-0.1688746060546101,-0.8528293790612322,-0.9436028858458333,0.48487194584641835,0
487,0,3,1,2022-04-01,2022-11-08,2,0,2023-10-11,0,False,1.4168197971594696,0.06967168879138477,0.5727913029010999,0.8551497562333225,-1.26307039788434,-0.9436028858458333,1.521904254714162,0
487,0,3,1,2022-04-01,2022-09-27,2,1,2023-10-11,0,False,1.4168197971594696,0.06967168879138477,0.5727913029010999,0.8551497562333225,-0.8528293790612322,-0.9436028858458333,1.2295864226843283,0
487,0,3,1,2022-04-05,2022-11-08,2,0,2023-10-11,0,False,1.4168197971594696,0.3226094605786119,0.5727913029010999,0.816868471661811,-1.26307039788434,-0.9436028858458333,1.4940644611875111,0
487,0,3,1,2022-04-05,2022-09-27,2,1,2023-10-11,0,False,1.4168197971594696,0.3226094605786119,0.5727913029010999,0.816868471661811,-0.8528293790612322,-0.9436028858458333,1.2017466291576773,0
487,0,3,1,2022-07-23,2022-11-08,2,0,2023-10-11,0,False,1.4168197971594696,-0.5982235806009842,0.5727913029010999,-0.22629653291187735,-1.26307039788434,-0.9436028858458333,0.7354300875862758,0
487,0,3,1,2022-07-23,2022-09-27,2,1,2023-10-11,0,False,1.4168197971594696,-0.5982235806009842,0.5727913029010999,-0.22629653291187735,-0.8528293790612322,-0.9436028858458333,0.4431122555564421,0
490,0,3,1,2022-07-05,2022-09-07,1,0,2023-02-28,1,False,0.9631246031886614,1.2244634468820357,0.9980435948330957,-0.05403075234007561,-0.6574765129549905,1.209520732306709,0.42919235879311673,0
490,0,3,1,2022-07-05,2022-02-20,1,1,2023-02-28,1,False,0.9631246031886614,1.2244634468820357,0.9980435948330957,-0.05403075234007561,1.286284504802115,1.209520732306709,-0.955837369157762,0
490,0,3,1,2022-11-20,2022-09-07,1,0,2023-02-28,1,False,0.9631246031886614,-0.36663724554945126,0.9980435948330957,-1.3747350700572223,-0.6574765129549905,1.209520732306709,-0.5312805178763369,0
